env_risk,esg_score,gov_risk,social_risk,ticker
5,21,6,10,FDX
0,19,7,12,FIS
2,26,10,13,FITB
17,35,7,10,FE
2,25,12,11,FRC
0,20,7,12,FISV
0,19,7,11,FLT
12,38,8,19,FLS
18,39,7,14,FMC
10,31,10,12,F
1,21,6,14,FTNT
15,35,6,14,FTV
14,25,7,4,FBHS
1,20,8,10,BEN
19,38,6,13,FCX
1,13,6,7,GPS
6,20,5,9,GRMN
0,24,6,17,IT
10,38,8,20,GD
15,43,11,16,GE
9,24,4,10,GIS
10,31,8,13,GM
4,13,4,5,GPC
0,23,8,15,GILD
2,23,12,9,GL
0,18,7,11,GPN
1,28,13,14,GS
3,15,6,6,GWW
10,26,8,9,HAL
1,15,6,7,HBI
2,19,10,7,HIG
0,12,6,7,HAS
3,27,7,16,HCA
3,11,4,3,PEAK
4,15,6,6,HSIC
10,25,5,10,HSY
16,29,7,6,HES
1,17,7,10,HPE
8,20,4,8,HLT
21,34,5,8,HFC
4,31,12,14,HOLX
3,12,4,5,HD
10,31,9,12,HON
10,25,5,10,HRL
4,14,5,6,HST
0,11,6,5,HPQ
0,23,6,18,HUM
2,21,8,11,HBAN
10,34,8,16,IEX
5,28,12,10,IDXX
0,24,8,16,INFO
4,19,6,9,ITW
1,11,6,4,ILMN
0,26,8,18,INCY
4,16,6,6,INTC
1,16,8,7,ICE
0,18,7,10,IBM
16,25,5,4,IP
0,16,6,10,IPG
11,24,8,6,IFF
1,17,6,10,INTU
5,30,11,14,ISRG
2,26,11,13,IVZ
3,13,6,4,IPGP
2,21,7,13,IQV
5,15,5,4,IRM
1,16,5,10,JKHY
6,34,9,18,J
4,15,5,6,JBHT
11,27,6,10,SJM
1,30,10,20,JNJ
9,18,6,3,JCI
1,28,11,16,JPM
0,16,6,9,JNPR
9,23,4,10,KSU
7,27,5,15,K
2,24,11,11,KEY
1,10,6,3,KEYS
8,22,7,7,KMB
4,14,5,4,KIM
9,18,4,6,KMI
7,20,6,7,KLAC
12,33,7,14,KHC
5,21,6,9,KR
2,16,6,8,LB
1,15,7,8,LH
5,17,6,6,LRCX
2,19,9,8,LVS
20,49,11,17,LEG
1,14,6,7,LDOS
8,23,5,9,LEN
2,31,11,18,LLY
2,22,11,8,LNC
5,14,4,5,LKQ
5,29,8,16,LMT
1,15,11,3,L
4,13,3,5,LOW
5,26,8,13,LUMN
16,26,7,3,LYB
2,27,12,13,MTB
23,42,9,10,MRO
16,29,5,8,MPC
10,25,4,11,MAR
0,19,11,8,MMC
18,31,9,5,MLM
11,20,6,3,MAS
0,16,9,8,MA
9,28,5,14,MKC
9,24,8,7,MXIM
4,24,6,15,MCD
2,16,5,9,MCK
3,24,8,14,MDT
1,23,10,11,MRK
1,19,9,8,MET
1,11,6,5,MTD
2,26,12,11,MGM
16,34,9,9,MCHP
15,32,7,9,MU
0,15,5,9,MSFT
6,19,6,7,MAA
5,14,4,5,MHK
6,19,6,7,TAP
8,23,5,10,MDLZ
14,32,6,12,MNST
0,12,6,6,MCO
1,23,9,12,MS
15,35,8,12,MOS
2,14,5,7,MSI
0,23,6,17,MSCI
2,15,7,7,NDAQ
3,16,6,8,NTAP
0,18,10,8,NFLX
7,16,4,5,NWL
9,25,5,11,NEM
0,14,9,6,NWSA
15,29,6,9,NEE
0,23,6,17,NLSN
2,15,7,6,NKE
15,32,7,11,NI
8,24,3,12,NSC
2,25,10,13,NTRS
9,31,5,17,NOC
1,17,5,10,NLOK
13,28,4,11,NCLH
13,35,9,13,NOV
17,32,6,9,NRG
15,37,9,14,NUE
2,13,7,4,NVDA
7,21,5,9,NVR
0,12,4,8,ORLY
20,37,7,11,OXY
0,18,8,10,OMC
14,25,3,8,OKE
0,18,7,11,ORCL
8,35,9,17,PCAR
13,20,4,2,PKG
8,28,8,12,PH
0,16,7,9,PAYX
0,18,6,11,PYPL
10,33,8,16,PNR
2,24,10,12,PBCT
5,18,5,8,PEP
2,21,6,13,PKI
3,40,14,24,PRGO
2,30,12,16,PFE
4,24,9,11,PM
18,32,5,8,PSX
12,29,6,10,PNW
18,37,9,10,PXD
2,23,9,12,PNC
10,27,8,9,PPG
19,35,5,11,PPL
2,21,11,8,PFG
8,25,7,9,PG
2,26,13,11,PGR
2,10,4,3,PLD
1,20,9,11,PRU
14,29,5,10,PEG
5,15,5,4,PSA
8,22,5,9,PHM
1,13,5,7,PVH
16,32,7,9,QRVO
9,36,11,17,PWR
6,19,9,3,QCOM
0,19,9,10,DGX
1,14,6,7,RL
2,28,14,12,RJF
5,17,5,6,O
4,12,5,4,REG
0,22,8,14,REGN
2,19,8,10,RF
13,24,4,7,RSG
4,28,11,12,RMD
0,11,4,7,RHI
5,22,7,10,ROK
2,20,7,12,ROL
1,21,6,14,ROP
2,15,6,8,ROST
10,22,4,9,RCL
2,13,5,6,SPGI
0,11,4,6,CRM
2,17,7,8,SBAC
10,26,7,9,SLB
2,11,5,4,STX
14,20,3,3,SEE
14,30,6,10,SRE
1,17,6,9,NOW
13,30,6,11,SHW
6,15,5,5,SPG
15,33,8,10,SWKS
3,13,6,4,SLG
11,33,8,14,SNA
13,32,7,12,SO
10,31,6,15,LUV
6,27,9,13,SWK
3,21,5,14,SBUX
2,23,9,12,STT
5,34,12,18,SYK
2,27,13,12,SIVB
0,19,7,12,SYF
1,15,4,9,SNPS
2,12,4,5,SYY
5,27,8,15,TMUS
2,20,6,12,TROW
1,14,5,7,TPR
2,15,5,8,TGT
7,16,5,5,TEL
5,29,8,16,TFX
8,21,6,7,TER
3,31,11,17,TSLA
6,18,6,5,TXN
10,35,7,18,TXT
2,14,6,6,TMO
2,15,5,7,TJX
3,16,4,8,TSCO
7,15,5,2,TT
11,40,8,20,TDG
2,22,11,9,TRV
4,13,5,4,TRMB
3,25,9,13,TWTR
13,36,10,13,TSN
4,13,5,4,UDR
4,17,6,7,ULTA
1,27,12,13,USB
2,16,6,8,UAA
8,22,4,11,UNP
11,32,6,15,UAL
0,21,6,15,UNH
6,21,6,10,UPS
5,17,6,7,URI
3,35,10,22,UHS
3,22,12,7,UNM
16,28,5,7,VLO
4,27,10,13,VAR
3,12,5,4,VTR
3,22,6,13,VRSN
0,21,6,15,VRSK
2,18,6,10,VZ
0,25,7,17,VRTX
1,11,5,6,VFC
0,17,7,10,V
2,14,6,5,VNO
15,29,9,5,VMC
2,24,14,8,WRB
10,33,8,14,WAB
3,28,7,17,WMT
2,17,5,11,WBA
0,16,8,8,DIS
8,15,4,4,WM
1,18,6,11,WAT
18,32,5,9,WEC
1,31,15,15,WFC
4,11,5,3,WELL
3,13,6,5,WDC
0,16,7,10,WU
11,19,4,4,WY
7,18,5,7,WHR
9,21,3,9,WMB
0,21,10,10,WLTW
4,27,12,12,WYNN
16,29,4,9,XEL
9,22,7,6,XLNX
4,16,5,8,XYL
4,21,4,13,YUM
5,34,10,19,ZBH
2,24,12,10,ZTS
